I
1000 Generated by WorldEditor

1    187 1 0 VAAH AHMEDABAD
100 45.72 1 0 0.25 0 3 0 05  23.06598621  072.62241839    0   65 3 7 0 1 23  23.08853726  072.64649013    0   59 3 1 0 1
110 2 0.00 360.0000 New Taxiway 3
111  23.08344009  072.64135151
111  23.08334833  072.64142238
111  23.08341594  072.64149062
111  23.08555216  072.64376812
111  23.08531312  072.64403567
112  23.08554154  072.64429745  23.08558049  072.64433980
111  23.08567434  072.64431477
111  23.08585092  072.64413438
112  23.08761142  072.64594566  23.08775283  072.64609170
111  23.08762557  072.64629922
111  23.08816763  072.64688335
113  23.08839152  072.64664509
110 2 0.00 360.0000 New Taxiway 2
111  23.08371521  072.64103760
111  23.08868569  072.64633815
111  23.08888977  072.64611078
111  23.08833939  072.64553108
112  23.08818540  072.64557138  23.08809415  072.64557758
111  23.08804852  072.64552178
111  23.08741486  072.64485828
113  23.08377298  072.64096655
110 1 0.00 360.0000 New Taxiway 1
111  23.08377298  072.64096655
111  23.08352332  072.64069131
111  23.08352580  072.64082572
113  23.08371521  072.64103760
110 2 0.00 360.0000 New Taxiway 7
111  23.07511132  072.61675417
111  23.07560285  072.61734222
111  23.07613553  072.61782614
111  23.07652926  072.61821875
111  23.07722930  072.61889987
111  23.07741477  072.61881654
111  23.07622000  072.61761568
113  23.07525615  072.61660069
111  23.07607303  072.61760331
111  23.07606281  072.61762996
111  23.07532501  072.61686133
111  23.07533932  072.61683689
113  23.07602806  072.61755443
111  23.07463236  072.61609840
111  23.07465652  072.61608022
111  23.07510800  072.61658309
111  23.07508013  072.61661136
113  23.07464537  072.61612869
111  23.07724548  072.61879436
111  23.07609804  072.61765463
111  23.07611288  072.61763313
113  23.07726774  072.61876748
110 1 0.00 360.0000 New Taxiway 25
111  23.06898779  072.62223832
111  23.07184190  072.62530153
112  23.07199079  072.62515606  23.07201335  072.62513154
111  23.07199079  072.62515606
112  23.07199079  072.62515606  23.07184051  072.62524794
112  23.07166851  072.62500961  23.07158398  072.62491773
111  23.07165912  072.62477990
111  23.07244810  072.62392234
